video_filename,action,tool,timestamp
006-SchlenkLinesSettingUpAReflux.mp4,grease_adapter,squirting,23.466666666666665
006-SchlenkLinesSettingUpAReflux.mp4,insert_adapter,insertive_position,39.63333333333333
006-SchlenkLinesSettingUpAReflux.mp4,twist_adapter,twisting,41.266666666666666
006-SchlenkLinesSettingUpAReflux.mp4,wipe_grease,wiping,65.53333333333333
006-SchlenkLinesSettingUpAReflux.mp4,insert_rubber_tube,elastic_coupling,78.36666666666666
006-SchlenkLinesSettingUpAReflux.mp4,rotate_tap,rotational_position,92.03333333333333
006-SchlenkLinesSettingUpAReflux.mp4,rotate_tap,rotational_position,122.4
006-SchlenkLinesSettingUpAReflux.mp4,insert_keck_clip,transitional_coupling,136.4
006-SchlenkLinesSettingUpAReflux.mp4,grease_condenser,squirting,146.53333333333333
006-SchlenkLinesSettingUpAReflux.mp4,remove_clip,transitional_coupling,167.73333333333332
006-SchlenkLinesSettingUpAReflux.mp4,pull_stopper,transitional_position,169.26666666666668
006-SchlenkLinesSettingUpAReflux.mp4,insert_condenser,insertive_position,182.7
006-SchlenkLinesSettingUpAReflux.mp4,insert_clip,transitional_coupling,195.96666666666667
006-SchlenkLinesSettingUpAReflux.mp4,position_clamp,transitional_position,212.56666666666666
006-SchlenkLinesSettingUpAReflux.mp4,rotate_clamp_screw,rotational_coupling,214.26666666666668
006-SchlenkLinesSettingUpAReflux.mp4,rotate_tap,rotational_position,265.43333333333334
006-SchlenkLinesSettingUpAReflux.mp4,rotate_clamp_screw,rotational_coupling,379.03333333333336
006-SchlenkLinesSettingUpAReflux.mp4,remove_temperature_probe,transitional_position,390.6333333333333
006-SchlenkLinesSettingUpAReflux.mp4,rotate_clamp_screw,rotational_coupling,416.06666666666666
006-SchlenkLinesSettingUpAReflux.mp4,raise_condensor,transitional_position,425.8
007-SchlenkLinesUsingATemperatureProbe.mp4,rotate_clamp_screw,rotational_coupling,46.1
007-SchlenkLinesUsingATemperatureProbe.mp4,position_flask,transitional_position,49.93333333333333
007-SchlenkLinesUsingATemperatureProbe.mp4,rotate_clamp_screw,rotational_coupling,53.9
007-SchlenkLinesUsingATemperatureProbe.mp4,position_glassware,transitional_position,55.833333333333336
007-SchlenkLinesUsingATemperatureProbe.mp4,rotate_clamp_screw,rotational_coupling,56.96666666666667
007-SchlenkLinesUsingATemperatureProbe.mp4,rotate_clamp_screw,rotational_coupling,91.73333333333333
007-SchlenkLinesUsingATemperatureProbe.mp4,position_probe,transitional_position,89.63333333333334
007-SchlenkLinesUsingATemperatureProbe.mp4,grease_stopper,squirting,104.66666666666667
007-SchlenkLinesUsingATemperatureProbe.mp4,remove_rubber_stopper,elastic_coupling,115.56666666666666
007-SchlenkLinesUsingATemperatureProbe.mp4,insert_glass_stopper,insertive_position,126.46666666666667
007-SchlenkLinesUsingATemperatureProbe.mp4,twist_glass_stopper,twisting,129.63333333333333
007-SchlenkLinesUsingATemperatureProbe.mp4,wipe_grease,wiping,137.9
007-SchlenkLinesUsingATemperatureProbe.mp4,insert_keck_clip,transitional_coupling,149.16666666666666
008-SchlenkLinesAddingLiquids.mp4,remove_glass_stopper,transitional_coupling,12.0
008-SchlenkLinesAddingLiquids.mp4,wipe_glassware,wiping,20.033333333333335
008-SchlenkLinesAddingLiquids.mp4,insert_rubber_glassware,elastic_coupling,22.2
008-SchlenkLinesAddingLiquids.mp4,connect_syringe,transitional_coupling,77.7
008-SchlenkLinesAddingLiquids.mp4,pierce_needle,penetrative_coupling,90.26666666666667
008-SchlenkLinesAddingLiquids.mp4,pull_syringe,squirting,94.23333333333333
008-SchlenkLinesAddingLiquids.mp4,pull_needle,transitional_coupling,98.23333333333333
008-SchlenkLinesAddingLiquids.mp4,insert_needle,penetrative_coupling,101.26666666666667
008-SchlenkLinesAddingLiquids.mp4,push_syringe,squirting,107.86666666666666
008-SchlenkLinesAddingLiquids.mp4,push_needle,transitional_coupling,126.53333333333333
008-SchlenkLinesAddingLiquids.mp4,insert_needle,penetrative_coupling,124.2
008-SchlenkLinesAddingLiquids.mp4,pull_syringe,transitional_coupling,138.33333333333334
008-SchlenkLinesAddingLiquids.mp4,push_syringe,squirting,165.23333333333332
008-SchlenkLinesAddingLiquids.mp4,insert_needle,penetrative_coupling,193.63333333333333
008-SchlenkLinesAddingLiquids.mp4,push_syringe,squirting,196.06666666666666
008-SchlenkLinesAddingLiquids.mp4,rotate_flask,rotational_position,276.4
008-SchlenkLinesAddingLiquids.mp4,rotate_flask,rotational_position,283.6666666666667
008-SchlenkLinesAddingLiquids.mp4,insert_cannula,penetrative_coupling,300.06666666666666
008-SchlenkLinesAddingLiquids.mp4,insert_cannula,penetrative_coupling,322.8
008-SchlenkLinesAddingLiquids.mp4,rotate_flask,rotational_position,337.76666666666665
008-SchlenkLinesAddingLiquids.mp4,insert_needle,penetrative_coupling,384.1333333333333
008-SchlenkLinesAddingLiquids.mp4,rotate_tap,rotational_position,393.56666666666666
009-SchlenkLinesPurgingASchlenkFlask.mp4,insert_stirrer_bar,insertive_position,25.8
009-SchlenkLinesPurgingASchlenkFlask.mp4,rotate_flask,rotational_position,30.1
009-SchlenkLinesPurgingASchlenkFlask.mp4,insert_rubber_tube,elastic_coupling,38.63333333333333
009-SchlenkLinesPurgingASchlenkFlask.mp4,grease_stopper,squirting,62.0
009-SchlenkLinesPurgingASchlenkFlask.mp4,insert_stopper,insertive_position,76.53333333333333
009-SchlenkLinesPurgingASchlenkFlask.mp4,twist_stopper,twisting,88.93333333333334
009-SchlenkLinesPurgingASchlenkFlask.mp4,wipe_grease,wiping,92.93333333333334
009-SchlenkLinesPurgingASchlenkFlask.mp4,rotate_tap,rotational_position,115.4
009-SchlenkLinesPurgingASchlenkFlask.mp4,rotate_tap,rotational_position,137.2
009-SchlenkLinesPurgingASchlenkFlask.mp4,rotate_tap,rotational_position,160.86666666666667
009-SchlenkLinesPurgingASchlenkFlask.mp4,rotate_tap,rotational_position,165.53333333333333
009-SchlenkLinesPurgingASchlenkFlask.mp4,rotate_tap,rotational_position,182.9
010-SchlenkLinesAddingSolids.mp4,rotate_flask,rotational_position,21.5
010-SchlenkLinesAddingSolids.mp4,rotate_cap,rotational_coupling,36.36666666666667
010-SchlenkLinesAddingSolids.mp4,pour_solid,pouring,41.96666666666667
010-SchlenkLinesAddingSolids.mp4,insert_paper,insertive_position,63.5
010-SchlenkLinesAddingSolids.mp4,pour_solid,pouring,67.63333333333334
010-SchlenkLinesAddingSolids.mp4,wipe_flask,wiping,108.6
010-SchlenkLinesAddingSolids.mp4,pour_solid,pouring,125.23333333333333
011-SchlenkLinesAssemblingSchlenkFlasks.mp4,grease_tap,squirting,61.6
011-SchlenkLinesAssemblingSchlenkFlasks.mp4,insert_tap,insertive_position,79.86666666666666
011-SchlenkLinesAssemblingSchlenkFlasks.mp4,twist_tap,twisting,84.26666666666667
011-SchlenkLinesAssemblingSchlenkFlasks.mp4,insert_oring,insertive_position,98.4
011-SchlenkLinesAssemblingSchlenkFlasks.mp4,rotate_cap,rotational_position,112.6
011-SchlenkLinesAssemblingSchlenkFlasks.mp4,position_clamp,transitional_position,134.66666666666666
011-SchlenkLinesAssemblingSchlenkFlasks.mp4,rotate_clamp_screw,rotational_coupling,136.73333333333332
011-SchlenkLinesAssemblingSchlenkFlasks.mp4,rotate_clamp_screw,rotational_coupling,154.0
011-SchlenkLinesAssemblingSchlenkFlasks.mp4,insert_flask,insertive_position,157.5
012-SchlenkLinesSettingUp.mp4,grease_trap,squirting,18.666666666666668
012-SchlenkLinesSettingUp.mp4,insert_trap,insertive_position,44.2
012-SchlenkLinesSettingUp.mp4,rotate_trap,twisting,51.733333333333334
012-SchlenkLinesSettingUp.mp4,insert_clip,transitional_coupling,58.233333333333334
012-SchlenkLinesSettingUp.mp4,rotate_clamp_screw,rotational_coupling,66.96666666666667
012-SchlenkLinesSettingUp.mp4,rotate_tap,rotational_coupling,86.43333333333334
012-SchlenkLinesSettingUp.mp4,position_dewer,transitional_position,119.26666666666667
012-SchlenkLinesSettingUp.mp4,position_jack,sliding_position,120.3
012-SchlenkLinesSettingUp.mp4,rotate_jack,rotational_position,139.33333333333334
012-SchlenkLinesSettingUp.mp4,pour_nitrogen,pouring,159.03333333333333
012-SchlenkLinesSettingUp.mp4,pour_nitrogen,pouring,181.06666666666666
012-SchlenkLinesSettingUp.mp4,wrap_dewer,wrapping,226.66666666666666
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,position_clamp,transitional_position,10.205116074747407
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,rotate_screw,rotational_coupling,12.43537323015578
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,insert_separating_funnel,insertive_position,15.915926063596121
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,rotate_tap,rotational_position,18.450309194742
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,pull_cap,transitional_coupling,28.047173318014394
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,insert_funnel,insertive_position,30.649139999324163
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,rotate_clamp,rotational_coupling,33.048356030142266
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,pour_liquid,pouring,41.293549150136855
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,pour_liquid,pouring,58.02047781569966
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,pour_liquid,pouring,68.09042679011928
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,remove_funnel,transitional_position,77.11283073699862
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,insert_cap,transitional_coupling,82.75605717568344
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,shake_funnel,shaking,90.08887236846552
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,rotate_tap,rotational_position,92.69083904977529
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,insert_funnel,insertive_position,107.66059541107694
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,pull_cap,transitional_coupling,112.4252356976312
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,put_flask,transitional_position,182.13766769168384
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,rotate_tap,rotational_position,187.0712668536478
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,put_flask,transitional_position,215.79427567330112
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,pour_liquid,pouring,228.9054844050958
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,pour_liquid,pouring,259.31808197884635
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,pour_liquid,pouring,272.7672084614605
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,swirl_flask,swirling,274.32163011522994
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,push_cap,transitional_coupling,288.7845098503024
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,rotate_tap,rotational_position,293.51535836177476
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,shake_vial,shaking,295.204947115872
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,put_vial,transitional_position,305.74798094143887
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,open_cap,transitional_coupling,307.23481904504445
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,put_flask,transitional_position,314.7365931132362
014-AqueousWorkupAcidBaseWorkUpProcedure.mp4,rotate_tap,rotational_position,320.8191126279863
016-AqueousWorkupExtractionsAndWashes.mp4,rotate_tap,rotational_position,6.882726361510191
016-AqueousWorkupExtractionsAndWashes.mp4,place_flask,transitional_position,12.763113932509189
016-AqueousWorkupExtractionsAndWashes.mp4,insert_funnel,insertive_position,18.676912796525226
016-AqueousWorkupExtractionsAndWashes.mp4,pour_liquid,pouring,30.905446040761777
016-AqueousWorkupExtractionsAndWashes.mp4,pour_liquid,pouring,58.068827263615105
016-AqueousWorkupExtractionsAndWashes.mp4,pour_liquid,pouring,78.95088539926495
016-AqueousWorkupExtractionsAndWashes.mp4,shake_vial,shaking,109.72268626795857
016-AqueousWorkupExtractionsAndWashes.mp4,rotate_tap,rotational_position,115.16872702973605
016-AqueousWorkupExtractionsAndWashes.mp4,pull_cap,transitional_coupling,143.33444704310057
016-AqueousWorkupExtractionsAndWashes.mp4,rotate_tap,rotational_position,178.21583695289007
016-AqueousWorkupExtractionsAndWashes.mp4,pour_liquid,pouring,250.5846976277982
016-AqueousWorkupExtractionsAndWashes.mp4,pour_liquid,pouring,271.83427998663547
016-AqueousWorkupExtractionsAndWashes.mp4,shake_vial,shaking,292.6161042432342
016-AqueousWorkupExtractionsAndWashes.mp4,pull_cap,transitional_coupling,300.0
016-AqueousWorkupExtractionsAndWashes.mp4,rotate_tap,rotational_position,333.07718008686936
017-PreparingAnNmrSample.mp4,position_vial,transitional_position,9.686362269948896
017-PreparingAnNmrSample.mp4,close_door,sliding_position,15.431377133504792
017-PreparingAnNmrSample.mp4,open_door,sliding_position,22.31203447008918
017-PreparingAnNmrSample.mp4,rotate_cap,rotational_coupling,23.34747319549751
017-PreparingAnNmrSample.mp4,scoop_power,scooping,25.25134440028057
017-PreparingAnNmrSample.mp4,close_door,sliding_position,30.662346771769265
017-PreparingAnNmrSample.mp4,close_cap,rotational_coupling,60.58986606099068
017-PreparingAnNmrSample.mp4,insert_cotton,insertive_position,72.88152576906376
017-PreparingAnNmrSample.mp4,screw_clamp,rotational_coupling,90.8513978422793
017-PreparingAnNmrSample.mp4,clamp_tube,rotational_coupling,101.07218009953573
017-PreparingAnNmrSample.mp4,rotate_cap,rotational_coupling,121.0795283743612
017-PreparingAnNmrSample.mp4,assemble_pipette,elastic_coupling,125.1878820267878
017-PreparingAnNmrSample.mp4,pipette_liquid,squirting,129.9642606633488
017-PreparingAnNmrSample.mp4,screw_lid,rotational_coupling,142.18911787300846
017-PreparingAnNmrSample.mp4,pour_tube,pouring,154.98179631918234
017-PreparingAnNmrSample.mp4,pipette_solution,squirting,170.24616720665352
017-PreparingAnNmrSample.mp4,position_tube,transitional_position,218.11015731988377
017-PreparingAnNmrSample.mp4,pipette_solution,squirting,231.0030395136778
017-PreparingAnNmrSample.mp4,assemble_pipette,elastic_coupling,247.97087411069174
017-PreparingAnNmrSample.mp4,pipette_solution,squirting,249.80794281706136
017-PreparingAnNmrSample.mp4,screw_cap,rotational_coupling,269.98229733792044
017-PreparingAnNmrSample.mp4,assemble_pipette,elastic_coupling,275.86091719830324
017-PreparingAnNmrSample.mp4,pipette_solution,squirting,279.0006346237349
017-PreparingAnNmrSample.mp4,assemble_pipette,elastic_coupling,291.39249807942815
017-PreparingAnNmrSample.mp4,close_cap,rotational_coupling,296.4026854604362
017-PreparingAnNmrSample.mp4,unclamp_pipette,rotational_coupling,305.6882327399045
017-PreparingAnNmrSample.mp4,cap_tube,transitional_coupling,315.4413975082668
017-PreparingAnNmrSample.mp4,wipe_tube,wiping,323.8919135575671
017-PreparingAnNmrSample.mp4,insert_tag,insertive_position,333.44467083068906
018-BrukerAlphaIiRecordingAnIr(atr)SpectrumOfASolid.mp4,unscrew_cap,rotational_coupling,12.225265548800856
018-BrukerAlphaIiRecordingAnIr(atr)SpectrumOfASolid.mp4,scoop_sample,scooping,17.703253390340038
018-BrukerAlphaIiRecordingAnIr(atr)SpectrumOfASolid.mp4,close_cap,rotational_coupling,25.151980760237826
018-BrukerAlphaIiRecordingAnIr(atr)SpectrumOfASolid.mp4,squirt_liquid,squirting,49.86973077693901
018-BrukerAlphaIiRecordingAnIr(atr)SpectrumOfASolid.mp4,wipe_atr,wiping,57.4186652414991
018-BrukerAlphaIiRecordingAnIr(atr)SpectrumOfASolid.mp4,open_cap,rotational_coupling,68.07401964059056
018-BrukerAlphaIiRecordingAnIr(atr)SpectrumOfASolid.mp4,scoop_sample,scooping,72.11570579197007
018-BrukerAlphaIiRecordingAnIr(atr)SpectrumOfASolid.mp4,lower_head,transitional_position,97.76872202551941
018-BrukerAlphaIiRecordingAnIr(atr)SpectrumOfASolid.mp4,squirt_liquid,squirting,113.80185717148774
019-FiltrationThroughSilica.mp4,clamp_flask,rotational_coupling,8.6
002-SchlenkLinesGreasingAndDegreasingASchlenkFlask.mp4,wipe_tap,swabbing,225.7
019-FiltrationThroughSilica.mp4,insert_sinter,insertive_position,10.88
019-FiltrationThroughSilica.mp4,pour_liquid,pouring,16.6
019-FiltrationThroughSilica.mp4,swirl_flask,swirling,20.32
019-FiltrationThroughSilica.mp4,pour_liquid,pouring,28.88
019-FiltrationThroughSilica.mp4,pour_liquid,pouring,39.84
019-FiltrationThroughSilica.mp4,attach_tube,elastic_coupling,50.12
019-FiltrationThroughSilica.mp4,pipette_solution,squirting,66.16
019-FiltrationThroughSilica.mp4,pipette_solution,squirting,80.72
019-FiltrationThroughSilica.mp4,attach_tube,elastic_coupling,100.08
019-FiltrationThroughSilica.mp4,pour_liuquid,pouring,111.6
021-PreparingADryIceacetoneBath.mp4,scoop_dry_ice,scooping,16.96
021-PreparingADryIceacetoneBath.mp4,pour_acetone,pouring,51.08
021-PreparingADryIceacetoneBath.mp4,pour_dry_ice,pouring,62.16
021-PreparingADryIceacetoneBath.mp4,top_up_jack,rotational_position,125.28
021-PreparingADryIceacetoneBath.mp4,pour_dry_ice,pouring,136.4
022-SettingUpAnAtmosphericPressureDistillation.mp4,rotate_clamp,rotational_coupling,11.166666666666666
022-SettingUpAnAtmosphericPressureDistillation.mp4,put_stir_bar,insertive_position,20.066666666666666
022-SettingUpAnAtmosphericPressureDistillation.mp4,screw_clamp,rotational_coupling,23.8
022-SettingUpAnAtmosphericPressureDistillation.mp4,add_adapater,insertive_position,32.766666666666666
022-SettingUpAnAtmosphericPressureDistillation.mp4,add_condenser,insertive_position,48.6
022-SettingUpAnAtmosphericPressureDistillation.mp4,screw_clamp,rotational_coupling,57.06666666666667
022-SettingUpAnAtmosphericPressureDistillation.mp4,insert_clip,transitional_coupling,66.76666666666667
022-SettingUpAnAtmosphericPressureDistillation.mp4,raise_lab_jack,rotational_position,82.66666666666667
022-SettingUpAnAtmosphericPressureDistillation.mp4,attach_rbf,insertive_position,97.63333333333334
022-SettingUpAnAtmosphericPressureDistillation.mp4,insert_clip,transitional_coupling,100.3
022-SettingUpAnAtmosphericPressureDistillation.mp4,attch_pig,insertive_position,129.83333333333334
022-SettingUpAnAtmosphericPressureDistillation.mp4,insert_clip,transitional_coupling,132.43333333333334
022-SettingUpAnAtmosphericPressureDistillation.mp4,rotate_pig,rotational_position,140.93333333333334
022-SettingUpAnAtmosphericPressureDistillation.mp4,unscrew_threads,rotational_coupling,153.86666666666667
022-SettingUpAnAtmosphericPressureDistillation.mp4,unscrew_threads,rotational_coupling,157.96666666666667
022-SettingUpAnAtmosphericPressureDistillation.mp4,attach_tube,elastic_coupling,176.26666666666668
022-SettingUpAnAtmosphericPressureDistillation.mp4,screw_thread,rotational_coupling,187.76666666666668
022-SettingUpAnAtmosphericPressureDistillation.mp4,attach_tube,elastic_coupling,199.0
022-SettingUpAnAtmosphericPressureDistillation.mp4,screw_thread,rotational_coupling,207.0
022-SettingUpAnAtmosphericPressureDistillation.mp4,insert_tube_to_  clamp,elastic_coupling,217.73333333333332
022-SettingUpAnAtmosphericPressureDistillation.mp4,insert_tube,elastic_coupling,239.53333333333333
022-SettingUpAnAtmosphericPressureDistillation.mp4,assemble_pipette,elastic_coupling,293.76666666666665
022-SettingUpAnAtmosphericPressureDistillation.mp4,pipette_solution,squirting,301.1
022-SettingUpAnAtmosphericPressureDistillation.mp4,insert_thermometer,insertive_position,323.1
022-SettingUpAnAtmosphericPressureDistillation.mp4,insert_clip,transitional_coupling,327.8
022-SettingUpAnAtmosphericPressureDistillation.mp4,put_solution,sliding_position,349.6666666666667
022-SettingUpAnAtmosphericPressureDistillation.mp4,raise_labjack,rotational_position,352.03333333333336
022-SettingUpAnAtmosphericPressureDistillation.mp4,clamp,rotational_coupling,380.73333333333335
022-SettingUpAnAtmosphericPressureDistillation.mp4,clamp_themometer,rotational_coupling,399.46666666666664
023-RunningAnAtmosphericPressureDistillation.mp4,insulate_with_foil,wrapping,8.733333333333333
023-RunningAnAtmosphericPressureDistillation.mp4,rotate_flask,rotational_position,420.4
023-RunningAnAtmosphericPressureDistillation.mp4,lower_labjack,rotational_position,444.93333333333334
023-RunningAnAtmosphericPressureDistillation.mp4,remove_clip,transitional_coupling,450.8333333333333
023-RunningAnAtmosphericPressureDistillation.mp4,pull_flask,transitional_position,455.5
023-RunningAnAtmosphericPressureDistillation.mp4,insert_galss_stopper,transitional_coupling,458.8333333333333
024-ReducedPressureDistillation.mp4,screw_clamp,rotational_coupling,20.533333333333335
024-ReducedPressureDistillation.mp4,grease_stopper,squirting,34.6
024-ReducedPressureDistillation.mp4,twist_stopper,twisting,52.166666666666664
024-ReducedPressureDistillation.mp4,screw_clamp,rotational_coupling,65.33333333333333
024-ReducedPressureDistillation.mp4,grease_joint,squirting,75.96666666666667
024-ReducedPressureDistillation.mp4,insert_glassware,insertive_position,89.2
024-ReducedPressureDistillation.mp4,twist_condenser,twisting,96.2
024-ReducedPressureDistillation.mp4,insert_clip,transitional_coupling,108.3
024-ReducedPressureDistillation.mp4,grease_pig,squirting,129.66666666666666
024-ReducedPressureDistillation.mp4,twist_rbf,twisting,130.96666666666667
024-ReducedPressureDistillation.mp4,insert_clip,transitional_coupling,132.03333333333333
024-ReducedPressureDistillation.mp4,grease_condneser,squirting,151.4
024-ReducedPressureDistillation.mp4,insert _pig,insertive_position,160.1
024-ReducedPressureDistillation.mp4,twist,twisting,162.86666666666667
024-ReducedPressureDistillation.mp4,insert_clip,transitional_coupling,174.96666666666667
024-ReducedPressureDistillation.mp4,unscew_thread,rotational_coupling,194.96666666666667
024-ReducedPressureDistillation.mp4,connect_tube,elastic_coupling,200.96666666666667
024-ReducedPressureDistillation.mp4,connect_tube,elastic_coupling,211.76666666666668
024-ReducedPressureDistillation.mp4,screw_cap,rotational_coupling,221.1
024-ReducedPressureDistillation.mp4,screw_cap,rotational_coupling,267.3333333333333
024-ReducedPressureDistillation.mp4,connect_tube,elastic_coupling,269.6666666666667
024-ReducedPressureDistillation.mp4,screw,rotational_coupling,272.06666666666666
024-ReducedPressureDistillation.mp4,screw,rotational_coupling,283.3
024-ReducedPressureDistillation.mp4,connect_tube,elastic_coupling,287.06666666666666
024-ReducedPressureDistillation.mp4,connect_tube,elastic_coupling,282.26666666666665
024-ReducedPressureDistillation.mp4,pipette_liquid,squirting,300.6666666666667
024-ReducedPressureDistillation.mp4,grease_themometer,squirting,318.76666666666665
024-ReducedPressureDistillation.mp4,insert_themometer,insertive_position,329.76666666666665
024-ReducedPressureDistillation.mp4,twist_themometer,twisting,333.2
024-ReducedPressureDistillation.mp4,insert_clip,transitional_coupling,338.2
024-ReducedPressureDistillation.mp4,place_oil_bath,sliding_position,346.6666666666667
024-ReducedPressureDistillation.mp4,raise_lab_jack,rotational_position,352.1333333333333
